Country_Name,Country_Code,Series_Name,Series_Code,[YR2005],[YR2006],[YR2007], [YR2008],[YR2009], [YR2010],[YR2011],[YR2012], [YR2013], [YR2014], [YR2015],[YR2016], [YR2017], [YR2018]
Uzbekistan,UZB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3,3,3.133333333,3.3,3.333333333,3.358333333,3.383333333,3.383333333,3.383333333,3.38333,3.43333,3.475,3.558333333,3.583333333
St. Vincent and the Grenadines,VCT,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5
St. Vincent and the Grenadines,VCT,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4
St. Vincent and the Grenadines,VCT,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3.5
St. Vincent and the Grenadines,VCT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,3.7,3.666666667,3.7,3.666666667,3.666666667,3.666666667,3.5,3.5,3.33333,3.33333,3.16667,3.166666667,3.333333333
St. Vincent and the Grenadines,VCT,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3,4,4,4,4,4,4,4,4,4,4,4,4
St. Vincent and the Grenadines,VCT,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3
St. Vincent and the Grenadines,VCT,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3
St. Vincent and the Grenadines,VCT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.5,3.6,3.6,3.6,3.6
St. Vincent and the Grenadines,VCT,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
St. Vincent and the Grenadines,VCT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7
St. Vincent and the Grenadines,VCT,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3
St. Vincent and the Grenadines,VCT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,2,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4.166666667,4.2,4.166666667,4.2,4,4,4,4,4,4,3.83333,3.83333,3.833333333,3.833333333
St. Vincent and the Grenadines,VCT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,2.5,4,4,4,4,4.5,4.5,4.5,4.5,4,4,4,4
St. Vincent and the Grenadines,VCT,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
St. Vincent and the Grenadines,VCT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.916666667,3.833333333,3.833333333,3.8,3.791666667,3.791666667,3.791666667,3.725,3.725,3.63333,3.61667,3.575,3.575,3.616666667
Vietnam,VNM,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA
Vietnam,VNM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,4,4,4,4,4,4,4,4,3.5,NA,NA,NA
Vietnam,VNM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.333333333,4.666666667,4.333333333,4.3,4.333333333,4.166666667,4,4.166666667,4.166666667,4,3.66667,NA,NA,NA
Vietnam,VNM,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3.5,3.5,4,4,4,4,4,4,4,4,NA,NA,NA
Vietnam,VNM,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,NA,NA,NA
Vietnam,VNM,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA
Vietnam,VNM,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,3.5,NA,NA,NA
Vietnam,VNM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,NA,NA,NA
Vietnam,VNM,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,5,5.5,4.5,4.5,4.5,4,3.5,4,4,4,4,NA,NA,NA
Vietnam,VNM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.9,4,4,4,4,4,4,4,4.1,4.1,NA,NA,NA
Vietnam,VNM,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,NA,NA,NA
Vietnam,VNM,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,NA,NA,NA
Vietnam,VNM,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.333333333,3.333333333,3.333333333,3.3,3.333333333,3.333333333,3.333333333,3.333333333,3.5,3.5,3.5,NA,NA,NA
Vietnam,VNM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,NA,NA,NA
Vietnam,VNM,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA
Vietnam,VNM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.741666667,3.85,3.791666667,3.8,3.816666667,3.775,3.733333333,3.75,3.791666667,3.775,3.69167,NA,NA,NA
Vanuatu,VUT,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3
Vanuatu,VUT,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3.5,3,3.5,3.5,3.5,3,3,3,3,3,3,3
Vanuatu,VUT,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4
Vanuatu,VUT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.333333333,3.5,3.666666667,3.8,4,4,4,3.833333333,3.833333333,3.83333,3.66667,3.66667,3.666666667,3.666666667
Vanuatu,VUT,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Vanuatu,VUT,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3,3,3,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3
Vanuatu,VUT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4
Vanuatu,VUT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.8,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.2,3.2,3.2,3.2,3.2
Vanuatu,VUT,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.3,3.3,3.4,3.4,3.5,3.5,3.4,3.3,3.3,3.3,3.3
Vanuatu,VUT,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,3.5,3.5,3.5,3.5
Vanuatu,VUT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3
Vanuatu,VUT,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Vanuatu,VUT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.333333333,3.166666667,3.333333333,3.2,3.333333333,3.166666667,3.333333333,3.333333333,3.333333333,3.33333,3.33333,3.33333,3.333333333,3.333333333
Vanuatu,VUT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,3.5,3.5,3.5,3.5,3,3.5,4,4,4,4,4,4,4
Vanuatu,VUT,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,3,3,3.5,3.5,3,3,3,3,3
Vanuatu,VUT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.141666667,3.141666667,3.25,3.3,3.383333333,3.391666667,3.433333333,3.441666667,3.441666667,3.44167,3.375,3.375,3.375,3.375
Samoa,WSM,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Samoa,WSM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Samoa,WSM,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,4,4.5,5,5,4.5,4,3.5,3.5,3.5,3.5,3.5,3.5
Samoa,WSM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.833333333,3.833333333,3.833333333,4.2,4.333333333,4.333333333,4.5,4.333333333,4.166666667,4.166666667,4.166666667,4.16667,4.166666667,4.166666667
Samoa,WSM,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Samoa,WSM,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Samoa,WSM,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5
Samoa,WSM,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.5,3.5,3.5,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Samoa,WSM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4
Samoa,WSM,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Samoa,WSM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.9,3.9,3.9
Samoa,WSM,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5
Samoa,WSM,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Samoa,WSM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,3.9,3.9,3.9,4,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1
Samoa,WSM,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4
Samoa,WSM,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,4,4,4,4,4,4,4,4,4,3,4,4,4,4
Samoa,WSM,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3.5,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Samoa,WSM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4.166666667,4,4,4,4.166666667,4.166666667,4,4,3.833333333,3.833333333,3.833333333,3.83333,3.833333333,3.833333333
Samoa,WSM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4.5,4.5,4.5,4.5,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Samoa,WSM,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Samoa,WSM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.975,3.908333333,3.883333333,4,4.1,4.1,4.1,4.058333333,4,3.975,3.975,4,4,4
Kosovo,XKX,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,NA,NA,NA,NA,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4
Kosovo,XKX,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,3.5,3.5,4,4,4.5,4.5,4.5,4.5,4.5,4.5
Kosovo,XKX,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,NA,NA,NA,NA,3.333333333,3.333333333,3.5,3.5,3.833333333,3.66667,3.66667,3.5,3.5,3.5
Kosovo,XKX,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,NA,NA,NA,NA,3.5,3.5,3.5,4,4,4,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,NA,NA,NA,NA,3.5,3.5,3,3,3,3,3,3,3,3
Kosovo,XKX,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,NA,NA,NA,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,NA,NA,NA,NA,3,3,3,3,3.5,3,3,2.5,2.5,2.5
Kosovo,XKX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,NA,NA,NA,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,NA,NA,NA,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,NA,NA,NA,NA,3.2,3.2,3.1,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Kosovo,XKX,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,NA,NA,NA,NA,3,3,2.5,3,3,3,3,3,3,3
Kosovo,XKX,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3
Kosovo,XKX,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,NA,NA,NA,NA,3.2,3.2,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.3
Kosovo,XKX,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4
Kosovo,XKX,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,NA,NA,NA,NA,2.5,2.5,3,3,3,3,3,3,3,3
Kosovo,XKX,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,NA,NA,NA,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kosovo,XKX,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,NA,NA,NA,NA,4,4,3.833333333,3.833333333,3.833333333,3.83333,3.83333,4.16667,4.166666667,4
Kosovo,XKX,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,NA,NA,NA,NA,5,5,4.5,4.5,4.5,4.5,4.5,5,5,4.5
Kosovo,XKX,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3
Kosovo,XKX,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,NA,NA,NA,NA,3.433333333,3.433333333,3.433333333,3.508333333,3.591666667,3.55,3.525,3.56667,3.566666667,3.525
"Yemen, Rep.",YEM,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3,3,3,3,3,3,2.5,3,3,3,3,2.5,2,2
"Yemen, Rep.",YEM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3.5,3.5,3.5,3.5,3,3,3,3,2.5,2.5,2.5,2.5
"Yemen, Rep.",YEM,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4.5,4.5,4,4,3.5,3,3,3,3,3,3,2,2,2
"Yemen, Rep.",YEM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.833333333,3.666666667,3.5,3.5,3.166666667,3.166666667,2.833333333,3.166666667,3.166666667,3.16667,2.83333,2.33333,2,2
"Yemen, Rep.",YEM,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5
"Yemen, Rep.",YEM,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5,2.5
"Yemen, Rep.",YEM,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.5,2.5,2.5,2,2,2.5,2.5,2,2,2,2,2,1.5,1.5
"Yemen, Rep.",YEM,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3,3,3,3,2.5,3,2.5,3,3,3,2.5,2.5,2,2
"Yemen, Rep.",YEM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5
"Yemen, Rep.",YEM,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3,2.5,2,2
"Yemen, Rep.",YEM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3,3.1,3.1,3.1,3,3,3,3,2.7,2.5,2.3,2.3
"Yemen, Rep.",YEM,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3,3,3,3.5,3.5,3.5,3.5,3,3,3,3,3,2.5,2.5
"Yemen, Rep.",YEM,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,1.5,1.5
"Yemen, Rep.",YEM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,2.9,3,3,2.9,2.9,2.8,2.8,2.7,2.4,2.2,1.8,1.7
"Yemen, Rep.",YEM,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,1.5,1.5
"Yemen, Rep.",YEM,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3,3,3,3,3,3,3,3,3,3,2.5,2,2,1.5
"Yemen, Rep.",YEM,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3
"Yemen, Rep.",YEM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.333333333,3.333333333,3.5,3.2,3.333333333,3.5,3.166666667,3,3,3,2.5,2.5,2.333333333,2.166666667
"Yemen, Rep.",YEM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4.5,4.5,4.5,4,4.5,4.5,4,4,4,4,3,3,3,2.5
"Yemen, Rep.",YEM,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,2.5,2.5,2,2,2,1.5,1.5,1.5,1.5
"Yemen, Rep.",YEM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.291666667,3.25,3.225,3.2,3.15,3.166666667,2.975,2.991666667,2.991666667,2.96667,2.60833,2.38333,2.108333333,2.041666667
Zambia,ZMB,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,3.5,4
Zambia,ZMB,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4
Zambia,ZMB,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3,3
Zambia,ZMB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.333333333,3.666666667,3.666666667,3.7,3.5,3.5,3.666666667,3.666666667,3.5,3.5,3,3,2.833333333,2.666666667
Zambia,ZMB,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Zambia,ZMB,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Zambia,ZMB,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Zambia,ZMB,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.5,3.5,3.5,3.5,3,3,3.5,3.5,3,3,2.5,2.5,2.5,2
Zambia,ZMB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3
Zambia,ZMB,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,4,4,4,4,4,4,4,4,3.5,3,3,3,3
Zambia,ZMB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.4
Zambia,ZMB,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Zambia,ZMB,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
