Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
St. Vincent and the Grenadines,VCT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,2,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3.5
St. Vincent and the Grenadines,VCT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4.16666666666667,4.2,4.16666666666667,4.2,4,4,4,4,4,4,3.83333,3.83333,3.83333333333333,3.83333333333333
St. Vincent and the Grenadines,VCT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,2.5,4,4,4,4,4.5,4.5,4.5,4.5,4,4,4,4
St. Vincent and the Grenadines,VCT,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
St. Vincent and the Grenadines,VCT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.91666666666667,3.83333333333333,3.83333333333333,3.8,3.79166666666667,3.79166666666667,3.79166666666667,3.725,3.725,3.63333,3.61667,3.575,3.575,3.61666666666667
Sub-Saharan Africa (IDA total),DSS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.20833333333333,3.23611111111111,3.27777777777778,3.27777777777778,3.2972972972973,3.33783783783784,3.44594594594595,3.47368421052632,3.5,3.52631578947368,3.52631578947368,3.55263157894737,..,3.59210526315789
Sub-Saharan Africa (IDA total),DSS,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.15277777777778,3.08333333333333,3.09722222222222,3.08333333333333,3.09459459459459,3.04054054054054,3.06756756756757,3.07894736842105,3.09210526315789,3.07894736842105,3.09210526315789,3.06578947368421,..,3.02631578947368
Sub-Saharan Africa (IDA total),DSS,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.05555555555556,3.02777777777778,3.125,3.18055555555556,3.16216216216216,3.2027027027027,3.25675675675676,3.26315789473684,3.28947368421053,3.34210526315789,3.28947368421053,3.21052631578947,..,3.06578947368421
Sub-Saharan Africa (IDA total),DSS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.30555555555555,3.31203703703704,3.36574074074074,3.375,3.3963963963964,3.39189189189189,3.41441441441441,3.39035087719298,3.3640350877193,3.33771894736842,3.27631570175439,3.18859649122807,..,3.14912280701754
Sub-Saharan Africa (IDA total),DSS,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.44444444444444,3.36111111111111,3.38888888888889,3.40277777777778,3.40540540540541,3.37837837837838,3.40540540540541,3.38157894736842,3.38157894736842,3.38157894736842,3.42105263157895,3.42105263157895,..,3.36842105263158
Sub-Saharan Africa (IDA total),DSS,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.20833333333333,3.23611111111111,3.23611111111111,3.18055555555556,3.22972972972973,3.32432432432432,3.35135135135135,3.30263157894737,3.30263157894737,3.27631578947368,3.27631578947368,3.25,..,3.32894736842105
Sub-Saharan Africa (IDA total),DSS,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.95833333333333,3,3.04166666666667,2.95833333333333,2.98648648648649,2.97297297297297,2.97297297297297,2.93421052631579,2.93421052631579,2.92105263157895,2.89473684210526,2.78947368421053,..,2.77631578947368
Sub-Saharan Africa (IDA total),DSS,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.33333333333333,3.36111111111111,3.38888888888889,3.40277777777778,3.40540540540541,3.35135135135135,3.39189189189189,3.32894736842105,3.26315789473684,3.15789473684211,3.10526315789474,3.01315789473684,..,3.01315789473684
Sub-Saharan Africa (IDA total),DSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.25,3.22222222222222,3.25,3.23611111111111,3.2027027027027,3.24324324324324,3.22972972972973,3.19736842105263,3.21052631578947,3.23684210526316,3.21052631578947,3.17105263157895,..,3.18421052631579
Sub-Saharan Africa (IDA total),DSS,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.52777777777778,3.54166666666667,3.58333333333333,3.55555555555556,3.62162162162162,3.62162162162162,3.59459459459459,3.57894736842105,3.53947368421053,3.51315789473684,3.43421052631579,3.34210526315789,..,3.36842105263158
Sub-Saharan Africa (IDA total),DSS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.14722222222222,3.12777777777778,3.14722222222222,3.12777777777778,3.12702702702703,3.17567567567568,3.22972972972973,3.20526315789474,3.20263157894737,3.22368421052632,3.23421052631579,3.22368421052632,..,3.25263157894737
Sub-Saharan Africa (IDA total),DSS,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.06944444444444,2.98611111111111,3,2.94444444444444,2.91891891891892,2.98648648648649,3.14864864864865,3.14473684210526,3.10526315789474,3.17105263157895,3.22368421052632,3.17105263157895,..,3.21052631578947
Sub-Saharan Africa (IDA total),DSS,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.77777777777778,2.80555555555556,2.79166666666667,2.77777777777778,2.78378378378378,2.78378378378378,2.7972972972973,2.73684210526316,2.75,2.73684210526316,2.76315789473684,2.78947368421053,..,2.78947368421053
Sub-Saharan Africa (IDA total),DSS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.99722222222222,2.98611111111111,2.98611111111111,2.96388888888889,2.97837837837838,2.98108108108108,3,2.94736842105263,2.94210526315789,2.96052631578947,2.96315789473684,2.96842105263158,..,2.95
Sub-Saharan Africa (IDA total),DSS,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.06944444444444,3.04166666666667,3.05555555555556,3.01388888888889,3.05405405405405,3.09459459459459,3.10810810810811,3.05263157894737,3.02631578947368,3.09210526315789,3.07894736842105,3.07894736842105,..,3.02631578947368
Sub-Saharan Africa (IDA total),DSS,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,2.88888888888889,2.90277777777778,2.91666666666667,2.875,2.91891891891892,2.93243243243243,2.90540540540541,2.85526315789474,2.84210526315789,2.85526315789474,2.84210526315789,2.86842105263158,..,2.85526315789474
Sub-Saharan Africa (IDA total),DSS,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3,3,2.97222222222222,3,2.98648648648649,2.98648648648649,2.97297297297297,2.90789473684211,2.89473684210526,2.90789473684211,2.93421052631579,2.97368421052632,..,2.94736842105263
Sub-Saharan Africa (IDA total),DSS,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.23611111111111,3.2462962962963,3.25925925925926,3.225,3.24774774774775,3.22072072072072,3.22972972972973,3.20614035087719,3.2280701754386,3.22368456140351,3.21491254385965,3.16666666666667,..,3.16228070175439
Sub-Saharan Africa (IDA total),DSS,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,3.59722222222222,3.66666666666667,3.63888888888889,3.63888888888889,3.66216216216216,3.64864864864865,3.64864864864865,3.60526315789474,3.65789473684211,3.67105263157895,3.65789473684211,3.64473684210526,..,3.68421052631579
Sub-Saharan Africa (IDA total),DSS,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,2.80555555555556,2.77777777777778,2.77777777777778,2.75,2.72972972972973,2.71621621621622,2.78378378378378,2.71052631578947,2.71052631578947,2.73684210526316,2.71052631578947,2.68421052631579,..,2.71052631578947
Sub-Saharan Africa (IDA total),DSS,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.17152777777778,3.16736111111111,3.18958333333333,3.175,3.18738738738739,3.19234234234234,3.21846846846847,3.18728070175439,3.18421052631579,3.18640456140351,3.1721498245614,3.13684210526316,3.1,3.12850877192982
Sudan,SDN,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3
Sudan,SDN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3,3,3,2.5,2.5,2.5,3,3,3,3,3,3
Sudan,SDN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Sudan,SDN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.7,2.66666666666667,2.7,2.66666666666667,2.66666666666667,2.33333333333333,2.16666666666667,2.16666666666667,2.33333,2.33333333333333,2.5,2.16666666666667,1.83333333333333
Sudan,SDN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5
Sudan,SDN,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.5,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,3,2.5,2.5
Sudan,SDN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5,3,3,3,2.5,1.5
Sudan,SDN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.3,2.3,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,2.5,2.5,2.5,2,2,2,2,2,2,2,2,2,2,2
Sudan,SDN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Sudan,SDN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1
Sudan,SDN,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,2.5,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2,2
Sudan,SDN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,2,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,2.8,2.66666666666667,2.7,2.66666666666667,2.5,2.5,2.5,2.66666666666667,2.66667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667
Sudan,SDN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,3,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Sudan,SDN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.59166666666667,2.525,2.50833333333333,2.5,2.45833333333333,2.44166666666667,2.35833333333333,2.31666666666667,2.35833333333333,2.425,2.425,2.46666666666667,2.38333333333333,2.275
Tajikistan,TJK,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Tajikistan,TJK,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3,3,3,3.5,3.5,3,3,3,3,3.5,3
Tajikistan,TJK,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5
Tajikistan,TJK,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.2,3.66666666666667,3.5,3.5,3.66666666666667,3.83333333333333,3.83333333333333,3.83333333333333,3.33333,3.33333,3,3,3.16666666666667
Tajikistan,TJK,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3,4,3,3,3,3,3,3.5,3.5,3.5,3,3,3.5,3.5
Tajikistan,TJK,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3,3,3.5,3.5,3.5,3.5,4,4,3.5,3.5,3.5,3.5,3.5,3.5
Tajikistan,TJK,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3,2.5,2.5,2.5,2.5,2,2,2,1.5,1.5,1.5,2
Tajikistan,TJK,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,4,4,3.5,3.5,3.5,4,4,4,3.5,3.5,3,3.5,3.5
Tajikistan,TJK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4
Tajikistan,TJK,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4.5,4.5,4,3.5,3.5,4,4,4,4,3,3,3,3,3.5
Tajikistan,TJK,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.2,3.4,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4
Tajikistan,TJK,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3
Tajikistan,TJK,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Tajikistan,TJK,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3,3,3,2.9,2.8,2.9,2.8
Tajikistan,TJK,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3
Tajikistan,TJK,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3
Tajikistan,TJK,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3
Tajikistan,TJK,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.2,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3,3,2.83333,2.66667,2.83333333333333,2.83333333333333
Tajikistan,TJK,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,4,4,4,4,4,3.5,4,4,4,4,3.5,3.5,3.5
Tajikistan,TJK,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2
Tajikistan,TJK,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.34166666666667,3.34166666666667,3.24166666666667,3.2,3.19166666666667,3.25833333333333,3.35,3.375,3.30833333333333,3.18333,3.11667,2.96667,3.03333333333333,3.05
Tanzania,TZA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4,4,4,4,4,3.5,3.5,3.5,4,4,4,4,4,4
Tanzania,TZA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3
Tanzania,TZA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Tanzania,TZA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.5,4.5,4.33333333333333,4.3,4.33333333333333,4.16666666666667,4.16666666666667,4.16666666666667,4,4,4,4,4,4
Tanzania,TZA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,3,4,4,4,4,4,4,4,4,4,4,4,3.5
Tanzania,TZA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Tanzania,TZA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3.5,3.5,3.5,4,4,4,4,4,4,4,3.5,3.5,3.5,3
Tanzania,TZA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5,4.5,4.5,4.5,4.5,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5
Tanzania,TZA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3
Tanzania,TZA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Tanzania,TZA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.8,3.8,3.7,3.7,3.7,3.5,3.7,3.8,3.8,3.7,3.7,3.7,3.6
Tanzania,TZA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3,3,3.5,3
Tanzania,TZA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3
Tanzania,TZA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8,3.8,3.7,3.5,3.5,3.3,3.3,3.3,3.4,3.4,3.3,3.4,3.4,3
Tanzania,TZA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4.5,4.5,4,3.5,3.5,3.5,3,3,3.5,3.5,3,3,3,3
Tanzania,TZA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3.5,3.5,3
Tanzania,TZA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,2.5,3.5,3.5,3.5,4,3.5,4,4,4,4,4,4,4
Tanzania,TZA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.7,3.66666666666667,3.8,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,3.83333,3.66667,3.66666666666667,3.5,3.33333333333333
Tanzania,TZA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,3.5,4,4,4,4,4,4,4,4,4,4,4,4
Tanzania,TZA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3.5,3.5,3.5,3,3,2.5,3,3,3,3,3,3,3,2.5
Tanzania,TZA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.94166666666667,3.94166666666667,3.875,3.8,3.84166666666667,3.75,3.7,3.75,3.75833333333333,3.75833,3.66667,3.69166666666667,3.65,3.48333333333333
Timor-Leste,TLS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,..,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3
Timor-Leste,TLS,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,..,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2
Timor-Leste,TLS,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,..,3.5,3.5,3.5,3.5,4,4.5,4.5,4.5,4.5,4.5,4,3.5,3.5
Timor-Leste,TLS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,3,3,3,3.33333333333333,3.5,3.83333333333333,3.83333333333333,3.83333333333333,3.83333,3.66667,3.5,3.16666666666667,3
Timor-Leste,TLS,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,..,3,3,3,3,3,3,3,3,3,3,3,3,3
Timor-Leste,TLS,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,..,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Timor-Leste,TLS,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Timor-Leste,TLS,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5
Timor-Leste,TLS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Timor-Leste,TLS,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,..,2.5,2.5,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3
Timor-Leste,TLS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,2.6,2.7,2.7,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Timor-Leste,TLS,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,..,2,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2,2
Timor-Leste,TLS,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2
Timor-Leste,TLS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,2.6,2.6,2.7,2.7,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Timor-Leste,TLS,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,..,3,3,3,3,3,3,3,3,3,3,3,3,3
Timor-Leste,TLS,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,..,2.5,2.5,2.5,2.5,2.5,2,2,2,3,2,2,2,2
Timor-Leste,TLS,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,..,2.5,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Timor-Leste,TLS,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,2.5,2.5,2.8,2.83333333333333,2.83333333333333,2.83333333333333,2.83333333333333,3,3,3,3,2.83333333333333,2.83333333333333
Timor-Leste,TLS,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4
Timor-Leste,TLS,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,..,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Timor-Leste,TLS,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,2.675,2.7,2.8,2.91666666666667,2.98333333333333,3.01666666666667,3.01666666666667,3.05833333333333,3.05833,3.01667,2.975,2.85,2.80833333333333
Togo,TGO,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Togo,TGO,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3,3,3,3,2.5,3,3,3,3,3,3,3.5
Togo,TGO,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,1.5,1.5,1.5,2,2.5,3,3,2.5,2.5,2.5,2,2,2.5,3
Togo,TGO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2,2,2.16666666666667,2.7,2.83333333333333,3,3.16666666666667,3,3,3,2.83333333333333,2.83333333333333,3.16666666666667,3.33333333333333
Togo,TGO,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3
Togo,TGO,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,2,2,2,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5
Togo,TGO,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Togo,TGO,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,2,2,2.5,3,3,3,3,2.5,2.5,2.5,2.5,2.5,3,3
Togo,TGO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Togo,TGO,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,2.5,2.5,2.5,3,3,3,3.5,4,4,4,4,4,4,4
Togo,TGO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.6,2.6,2.6,2.7,2.7,2.8,3,3,3.1,3.2,3.3,3.4,3.4,3.4
Togo,TGO,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3.5,4,4,4
Togo,TGO,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5,3
Togo,TGO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.2,2.2,2.2,2.2,2.4,2.6,2.8,2.7,2.6,2.6,2.6,2.7,2.8,2.9
Togo,TGO,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,2,2,2,2,2.5,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5
